Name,BNH-4572,CTH-2107,CTH-3258,EBH-4890,GFH-6791,HTH-1423,MDH-7645,PDT000639950,PDT000750320,WSH-9834,WSH-O567
BNH-4572,0,1,1,1,4,3,1,16,15,2,9
CTH-2107,1,0,0,0,3,2,0,15,14,1,8
CTH-3258,1,0,0,0,3,2,0,15,14,1,8
EBH-4890,1,0,0,0,3,2,0,15,14,1,8
GFH-6791,4,3,3,3,0,1,3,13,12,4,11
HTH-1423,3,2,2,2,1,0,2,13,12,3,10
MDH-7645,1,0,0,0,3,2,0,15,14,1,8
PDT000639950,16,15,15,15,13,13,15,0,3,16,23
PDT000750320,15,14,14,14,12,12,14,3,0,15,21
WSH-9834,2,1,1,1,4,3,1,16,15,0,9
WSH-O567,9,8,8,8,11,10,8,23,21,9,0
